match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
22,2,blueberry,113.0,-3,1,1,blueberry_full_control
23,1,blueberry,163.25,-3,1,1,blueberry_full_control
23,2,blueberry,113.0,-3,1,1,blueberry_full_control
24,1,raspberry,165.5,3,1,1,raspberry_full_control
24,2,blueberry,113.0,-3,1,1,blueberry_full_control
24,3,blueberry,113.0,-3,1,1,blueberry_full_control
25,1,raspberry,165.5,3,1,1,raspberry_full_control
25,2,blueberry,113.0,-3,1,1,blueberry_full_control
25,3,blueberry,113.0,-3,1,1,blueberry_full_control
26,1,raspberry,180.0,2,1,1,time
26,2,blueberry,113.0,-3,1,1,blueberry_full_control
26,3,blueberry,113.0,-3,1,1,blueberry_full_control
27,1,blueberry,180.0,-2,1,1,time
27,2,blueberry,113.0,-3,1,1,blueberry_full_control
28,1,blueberry,180.0,-1,1,1,time
28,2,blueberry,113.0,-3,1,1,blueberry_full_control
29,1,blueberry,163.25,-3,1,1,blueberry_full_control
29,2,blueberry,113.0,-3,1,1,blueberry_full_control
30,1,blueberry,171.75,-3,1,1,blueberry_full_control
30,2,blueberry,113.0,-3,1,1,blueberry_full_control
31,1,blueberry,150.0,-3,1,1,blueberry_full_control
31,2,blueberry,113.0,-3,1,1,blueberry_full_control
32,1,blueberry,155.25,-3,1,1,blueberry_full_control
32,2,blueberry,113.0,-3,1,1,blueberry_full_control
33,1,blueberry,180.0,-2,1,1,time
33,2,blueberry,113.0,-3,1,1,blueberry_full_control
34,1,blueberry,180.0,-2,1,1,time
34,2,blueberry,113.0,-3,1,1,blueberry_full_control
35,1,raspberry,180.0,2,1,1,time
35,2,blueberry,113.0,-3,1,1,blueberry_full_control
35,3,blueberry,113.0,-3,1,1,blueberry_full_control
36,1,blueberry,180.0,-2,1,1,time
36,2,blueberry,113.0,-3,1,1,blueberry_full_control
37,1,raspberry,180.0,0,1,1,time
37,2,blueberry,113.0,-3,1,1,blueberry_full_control
37,3,blueberry,113.0,-3,1,1,blueberry_full_control
38,1,raspberry,180.0,2,1,1,time
38,2,blueberry,113.0,-3,1,1,blueberry_full_control
38,3,blueberry,113.0,-3,1,1,blueberry_full_control
39,1,blueberry,150.0,-3,1,1,blueberry_full_control
39,2,blueberry,113.0,-3,1,1,blueberry_full_control
40,1,blueberry,162.5,-3,1,1,blueberry_full_control
40,2,blueberry,113.0,-3,1,1,blueberry_full_control
41,1,raspberry,167.25,3,1,1,raspberry_full_control
41,2,blueberry,113.0,-3,1,1,blueberry_full_control
41,3,blueberry,113.0,-3,1,1,blueberry_full_control
42,1,raspberry,179.25,3,1,1,raspberry_full_control
42,2,blueberry,113.0,-3,1,1,blueberry_full_control
42,3,blueberry,113.0,-3,1,1,blueberry_full_control
43,1,raspberry,180.0,0,1,1,time
43,2,blueberry,113.0,-3,1,1,blueberry_full_control
43,3,blueberry,113.0,-3,1,1,blueberry_full_control
44,1,blueberry,180.0,-2,1,1,time
44,2,blueberry,113.0,-3,1,1,blueberry_full_control
45,1,blueberry,180.0,-2,1,1,time
45,2,blueberry,113.0,-3,1,1,blueberry_full_control
46,1,blueberry,163.25,-3,1,1,blueberry_full_control
46,2,blueberry,113.0,-3,1,1,blueberry_full_control
47,1,blueberry,155.25,-3,1,1,blueberry_full_control
47,2,blueberry,113.0,-3,1,1,blueberry_full_control
48,1,blueberry,155.25,-3,1,1,blueberry_full_control
48,2,blueberry,113.0,-3,1,1,blueberry_full_control
49,1,raspberry,180.0,0,1,1,time
49,2,blueberry,113.0,-3,1,1,blueberry_full_control
49,3,blueberry,113.0,-3,1,1,blueberry_full_control
50,1,blueberry,152.5,-3,1,1,blueberry_full_control
50,2,blueberry,113.0,-3,1,1,blueberry_full_control
51,1,raspberry,180.0,2,1,1,time
51,2,blueberry,113.0,-3,1,1,blueberry_full_control
51,3,blueberry,113.0,-3,1,1,blueberry_full_control
52,1,blueberry,180.0,-2,1,1,time
52,2,blueberry,113.0,-3,1,1,blueberry_full_control
53,1,raspberry,169.75,3,1,1,raspberry_full_control
53,2,blueberry,113.0,-3,1,1,blueberry_full_control
53,3,blueberry,113.0,-3,1,1,blueberry_full_control
54,1,blueberry,150.0,-3,1,1,blueberry_full_control
54,2,blueberry,113.0,-3,1,1,blueberry_full_control
55,1,blueberry,163.0,-3,1,1,blueberry_full_control
55,2,blueberry,113.0,-3,1,1,blueberry_full_control
56,1,raspberry,153.0,3,1,1,raspberry_full_control
56,2,blueberry,113.0,-3,1,1,blueberry_full_control
56,3,blueberry,113.0,-3,1,1,blueberry_full_control
57,1,raspberry,180.0,2,1,1,time
57,2,blueberry,113.0,-3,1,1,blueberry_full_control
57,3,blueberry,113.0,-3,1,1,blueberry_full_control
58,1,blueberry,155.25,-3,1,1,blueberry_full_control
58,2,blueberry,113.0,-3,1,1,blueberry_full_control
59,1,raspberry,169.75,3,1,1,raspberry_full_control
59,2,blueberry,113.0,-3,1,1,blueberry_full_control
59,3,blueberry,113.0,-3,1,1,blueberry_full_control
60,1,blueberry,171.75,-3,1,1,blueberry_full_control
60,2,blueberry,113.0,-3,1,1,blueberry_full_control
61,1,blueberry,163.25,-3,1,1,blueberry_full_control
61,2,blueberry,113.0,-3,1,1,blueberry_full_control
62,1,raspberry,180.0,2,1,1,time
62,2,blueberry,113.0,-3,1,1,blueberry_full_control
62,3,blueberry,113.0,-3,1,1,blueberry_full_control
63,1,blueberry,163.0,-3,1,1,blueberry_full_control
63,2,blueberry,113.0,-3,1,1,blueberry_full_control
64,1,raspberry,165.5,3,1,1,raspberry_full_control
64,2,blueberry,113.0,-3,1,1,blueberry_full_control
64,3,blueberry,113.0,-3,1,1,blueberry_full_control
65,1,raspberry,180.0,2,1,1,time
65,2,blueberry,113.0,-3,1,1,blueberry_full_control
65,3,blueberry,113.0,-3,1,1,blueberry_full_control
66,1,blueberry,155.25,-3,1,1,blueberry_full_control
66,2,blueberry,113.0,-3,1,1,blueberry_full_control
67,1,blueberry,180.0,-2,1,1,time
67,2,blueberry,113.0,-3,1,1,blueberry_full_control
68,1,blueberry,180.0,-2,1,1,time
68,2,blueberry,113.0,-3,1,1,blueberry_full_control
69,1,blueberry,180.0,-2,1,1,time
69,2,blueberry,113.0,-3,1,1,blueberry_full_control
70,1,raspberry,153.0,3,1,1,raspberry_full_control
70,2,blueberry,113.0,-3,1,1,blueberry_full_control
70,3,blueberry,113.0,-3,1,1,blueberry_full_control
71,1,blueberry,163.0,-3,1,1,blueberry_full_control
71,2,blueberry,113.0,-3,1,1,blueberry_full_control
72,1,blueberry,163.25,-3,1,1,blueberry_full_control
72,2,blueberry,113.0,-3,1,1,blueberry_full_control
73,1,raspberry,180.0,2,1,1,time
73,2,blueberry,113.0,-3,1,1,blueberry_full_control
73,3,blueberry,113.0,-3,1,1,blueberry_full_control
74,1,raspberry,180.0,2,1,1,time
74,2,blueberry,113.0,-3,1,1,blueberry_full_control
74,3,blueberry,113.0,-3,1,1,blueberry_full_control
75,1,raspberry,167.25,3,1,1,raspberry_full_control
75,2,blueberry,113.0,-3,1,1,blueberry_full_control
75,3,blueberry,113.0,-3,1,1,blueberry_full_control
76,1,raspberry,180.0,2,1,1,time
76,2,blueberry,113.0,-3,1,1,blueberry_full_control
76,3,blueberry,113.0,-3,1,1,blueberry_full_control
77,1,blueberry,172.0,-3,1,1,blueberry_full_control
77,2,blueberry,113.0,-3,1,1,blueberry_full_control
78,1,blueberry,180.0,-1,1,1,time
78,2,blueberry,113.0,-3,1,1,blueberry_full_control
79,1,blueberry,171.75,-3,1,1,blueberry_full_control
79,2,blueberry,113.0,-3,1,1,blueberry_full_control
80,1,raspberry,170.0,3,1,1,raspberry_full_control
80,2,blueberry,113.0,-3,1,1,blueberry_full_control
80,3,blueberry,113.0,-3,1,1,blueberry_full_control
81,1,raspberry,180.0,2,1,1,time
81,2,blueberry,113.0,-3,1,1,blueberry_full_control
81,3,blueberry,113.0,-3,1,1,blueberry_full_control
82,1,raspberry,180.0,0,1,1,time
82,2,blueberry,113.0,-3,1,1,blueberry_full_control
82,3,blueberry,113.0,-3,1,1,blueberry_full_control
83,1,blueberry,180.0,-2,1,1,time
83,2,blueberry,113.0,-3,1,1,blueberry_full_control
84,1,blueberry,162.0,-3,1,1,blueberry_full_control
84,2,blueberry,113.0,-3,1,1,blueberry_full_control
85,1,blueberry,174.75,-3,1,1,blueberry_full_control
85,2,blueberry,113.0,-3,1,1,blueberry_full_control
86,1,raspberry,180.0,2,1,1,time
86,2,blueberry,113.0,-3,1,1,blueberry_full_control
86,3,blueberry,113.0,-3,1,1,blueberry_full_control
87,1,blueberry,180.0,-2,1,1,time
87,2,blueberry,113.0,-3,1,1,blueberry_full_control
88,1,raspberry,180.0,1,1,1,time
88,2,blueberry,113.0,-3,1,1,blueberry_full_control
88,3,blueberry,113.0,-3,1,1,blueberry_full_control
89,1,raspberry,180.0,0,1,1,time
89,2,blueberry,113.0,-3,1,1,blueberry_full_control
89,3,blueberry,113.0,-3,1,1,blueberry_full_control
90,1,blueberry,163.0,-3,1,1,blueberry_full_control
90,2,blueberry,113.0,-3,1,1,blueberry_full_control
91,1,blueberry,180.0,-2,1,1,time
91,2,blueberry,113.0,-3,1,1,blueberry_full_control
92,1,raspberry,169.75,3,1,1,raspberry_full_control
92,2,blueberry,113.0,-3,1,1,blueberry_full_control
92,3,blueberry,113.0,-3,1,1,blueberry_full_control
93,1,blueberry,155.25,-3,1,1,blueberry_full_control
93,2,blueberry,113.0,-3,1,1,blueberry_full_control
94,1,raspberry,180.0,2,1,1,time
94,2,blueberry,113.0,-3,1,1,blueberry_full_control
94,3,blueberry,113.0,-3,1,1,blueberry_full_control
95,1,raspberry,180.0,0,1,1,time
95,2,blueberry,113.0,-3,1,1,blueberry_full_control
95,3,blueberry,113.0,-3,1,1,blueberry_full_control
96,1,blueberry,163.25,-3,1,1,blueberry_full_control
96,2,blueberry,113.0,-3,1,1,blueberry_full_control
97,1,blueberry,180.0,-2,1,1,time
97,2,blueberry,113.0,-3,1,1,blueberry_full_control
98,1,blueberry,155.25,-3,1,1,blueberry_full_control
98,2,blueberry,113.0,-3,1,1,blueberry_full_control
99,1,blueberry,180.0,-1,1,1,time
99,2,blueberry,113.0,-3,1,1,blueberry_full_control
100,1,raspberry,169.25,3,1,1,raspberry_full_control
100,2,blueberry,113.0,-3,1,1,blueberry_full_control
100,3,blueberry,113.0,-3,1,1,blueberry_full_control
